caseNumber,steps,temperature,intensityOfUse,humidity,degradationState,productionVolume,treatment
10808,48,5.521781643,6.099258498,15.53515275,5182.698447,963.4603107,0
10808,49,6.203060457,11.60541415,16.74291977,5312.224328,468.7775672,1
10809,0,10.81842105,7.511585901,18.10316575,16.73761709,998.3262383,1
10809,1,10.50548421,6.519000795,13.63021927,165.9510196,1966.809796,0
10809,2,18.14451197,11.4549055,20.96009731,197.4959171,1960.500817,0
10809,3,1.681285658,11.9354986,20.30990933,213.3946562,1957.321069,0
10809,4,3.211103485,6.833934922,16.43137825,215.1600646,978.4839935,1
10809,5,16.64467276,5.370251991,17.01383235,291.977243,1941.604551,0
10809,6,9.632780418,9.640658125,23.09540305,314.8589839,1937.028203,0
10809,7,14.53053957,9.194311712,26.95356392,395.5901814,960.4409819,1
10809,8,13.5315357,9.867618383,23.31951205,380.7592288,961.9240771,1
10809,9,4.535894033,10.89264805,18.49319346,542.7054166,1891.458917,0
10809,10,7.868105032,8.563780615,18.72862503,563.0079475,1887.398411,0
10809,11,17.92371566,6.747992258,23.66519307,713.2166777,928.6783322,1
10809,12,9.724306548,11.18912623,11.08339289,784.9172617,1843.016548,0
10809,13,9.677399702,8.2066663,16.777905,847.8023807,915.2197619,1
10809,14,5.047004105,2.718513264,14.19260461,844.6926931,915.5307307,1
10809,15,6.659370645,13.99781648,22.26000797,1066.707008,1786.658598,0
10809,16,12.63852964,10.94930221,15.54575629,1128.09034,887.190966,1
10809,17,6.845495616,9.168803197,10.38011708,1178.222689,882.1777311,1
10809,18,15.76950718,7.218928458,29.52084712,1203.919099,1759.21618,0
10809,19,15.19674415,9.635487745,24.44795486,1225.323947,877.4676053,1
10809,20,11.41895664,8.398622169,14.85003123,1225.184017,877.4815983,1
10809,21,11.32537538,11.17890489,20.08010649,1257.165356,1748.566929,0
10809,22,21.5232617,7.611913321,21.88126141,1257.284252,874.2715748,1
10809,23,17.45436753,7.730978925,26.11307228,1299.243342,870.0756658,1
10809,24,8.141752417,8.7602333,26.31701206,1303.29356,869.670644,1
10809,25,10.52737898,7.637292295,23.63997901,1443.274251,855.6725749,1
10809,26,7.386245611,7.416102216,19.91538571,1514.359482,848.5640518,1
10809,27,2.961806315,7.975425085,13.83150906,1502.692114,849.7307886,1
10809,28,10.45717108,15.58627852,19.0722702,1635.389193,1672.922161,0
10809,29,1.955821024,7.190011116,15.28921619,1683.783418,1663.243316,0
10809,30,6.852298876,4.617768373,19.16672918,1690.785881,1661.842824,0
10809,31,14.00242023,9.762312214,21.549257,1749.667319,825.0332681,1
10809,32,7.982066534,4.459726195,11.92177438,1893.149078,1621.370184,0
10809,33,13.527192,10.96647776,28.91273723,2153.042105,1569.391579,0
10809,34,9.790558234,8.92718069,18.98012782,2234.895967,1553.020807,0
10809,35,11.03196091,12.53274049,19.49995484,2300.79598,1539.840804,0
10809,36,6.343619463,11.14107757,6.368767249,2366.622022,1526.675596,0
10809,37,8.237388192,1.788093275,16.36637288,2555.198436,744.4801564,1
10809,38,5.535544766,8.234979319,15.90244333,2596.886961,740.3113039,1
10809,39,17.58829398,6.451287708,15.36096774,2621.65368,1475.669264,0
10809,40,12.04844037,9.116646733,20.52036725,2667.536608,733.2463392,1
10809,41,8.728001043,11.63724587,18.23303901,2693.416574,730.6583426,1
10809,42,0.002301949,6.786769102,28.16361665,2855.738838,1428.852232,0
10809,43,17.63084431,12.66560917,20.87400763,3262.213498,673.7786502,1
10809,44,5.807548278,5.147002844,20.56020213,3317.600927,668.2399073,1
10809,45,17.25180677,6.834128552,19.76198959,3648.553122,635.1446878,1
10809,46,12.02492856,6.483013236,23.21735049,3823.294718,617.6705282,1
10809,47,7.075238117,10.22343616,24.78301752,3809.404471,619.0595529,1
10809,48,17.4604404,14.37064636,26.48335524,3848.729554,615.1270446,1
10809,49,9.312696329,4.905682672,15.58859042,3866.07535,613.392465,1
10810,0,-1.380152746,6.928877728,15.42275089,61.75251333,1987.649497,0
10810,1,5.07377261,9.326801148,9.039476023,178.2097188,1964.358056,0
10810,2,11.84882132,10.54455506,23.21303625,383.5094233,961.6490577,1
10810,3,4.999915097,12.14362338,21.49077829,614.4247534,1877.115049,0
10810,4,12.35342399,13.6365212,27.54153788,620.2625704,1875.947486,0
10810,5,2.709195186,6.334249447,13.29333799,650.4505143,934.9549486,1
10810,6,7.9763188,8.112393682,21.29192539,762.1207832,1847.575843,0
10810,7,5.826233718,10.35127367,14.49129029,777.9176104,1844.416478,0
10810,8,17.09313519,12.25235072,21.89966635,829.8147298,1834.037054,0
10810,9,12.62248146,6.88254554,13.16012801,1105.263741,889.4736259,1
10810,10,17.2423168,5.376603103,18.99168821,1129.725037,887.0274963,1
10810,11,8.624216763,10.90325318,19.2695642,1419.886689,858.0113311,1
10810,12,11.97246352,14.3430782,19.22640012,1432.358265,1713.528347,0
10810,13,10.83005768,6.953295793,17.50397579,1417.322995,858.2677005,1
10810,14,19.68315029,11.33215748,31.77587251,1776.144911,1644.771018,0
10810,15,6.989679324,12.18117191,20.45279941,1910.91874,808.908126,1
10810,16,22.31288898,8.02471893,14.56536148,1955.310517,1608.937897,0
10810,17,6.707815455,11.64860057,23.24784553,1943.224007,805.6775993,1
10810,18,1.188114094,11.03649003,18.08724529,1937.346691,806.2653309,1
10810,19,0.782540151,5.656943285,12.1196869,2075.315463,792.4684537,1
10810,20,14.67058113,6.785778244,19.25144355,2111.211809,1577.757638,0
10810,21,10.9175061,10.92937078,21.13883561,2135.497673,786.4502327,1
10810,22,6.167492305,9.755360982,17.89958179,2150.681648,1569.86367,0
10810,23,10.35905689,8.826140649,17.9943321,2221.938661,1555.612268,0
10810,24,1.329621329,9.273489209,23.00845165,2354.095118,1529.180976,0
10810,25,7.728377655,12.68862272,12.64340857,2444.866045,1511.026791,0
10810,26,4.10239452,4.039126544,14.41534877,2527.520643,747.2479357,1
10810,27,15.26471096,6.97882553,22.66802928,2760.982868,723.9017132,1
10810,28,9.377845627,10.58538651,18.34735839,2832.859456,1433.428109,0
10810,29,10.53854752,4.970082884,18.09187615,2945.182933,1410.963413,0
10810,30,9.540105184,12.25026204,17.07706251,2960.935737,1407.812853,0
10810,31,17.3077301,11.5856758,30.35752413,3024.432698,1395.11346,0
10810,32,11.20533106,9.924119478,20.23688788,3227.902941,677.2097059,1
10810,33,0.262263847,12.02128189,17.36463411,3358.992472,664.1007528,1
10810,34,10.71125872,5.835823442,14.8480098,3494.313336,1301.137333,0
10810,35,10.41678168,10.00115331,23.28998139,3482.487232,651.7512768,1
10810,36,8.508310868,9.353622705,21.96704109,3551.735905,1289.652819,0
10810,37,2.730025434,9.968746023,20.83101548,3597.276498,640.2723502,1
10810,38,8.1481662,6.288331158,19.94422015,3701.805172,629.8194828,1
10810,39,7.1602802,11.30502964,21.54006943,3767.790555,1246.441889,0
10810,40,2.893438394,10.1879342,17.48061214,3818.624703,618.1375297,1
10810,41,15.55578796,12.1969727,27.8474029,3941.021825,1211.795635,0
10810,42,9.024589665,9.28449395,17.08324233,3985.448077,1202.910385,0
10810,43,17.05808019,10.86929109,30.69660119,4138.684299,1172.26314,0
10810,44,15.40915586,10.27622382,20.17476749,4143.991444,585.6008556,1
10810,45,7.084676792,10.1299962,20.27014377,4180.097228,581.9902772,1
10810,46,8.180100947,10.18127439,18.73479891,4233.151373,576.6848627,1
10810,47,5.73977814,3.308494745,19.80834101,4356.553552,564.3446448,1
10810,48,8.659768288,9.239380882,20.49901441,4484.959592,1103.008082,0
10810,49,5.787812692,12.01655763,18.38404551,4643.158248,1071.36835,0
10811,0,10.31622243,9.461973767,16.59198397,6.227818571,1998.754436,0
10811,1,9.904757746,6.797077414,22.41513386,124.557119,987.5442881,1
10811,2,9.052273122,5.310411046,26.15673962,242.8086719,975.7191328,1
10811,3,10.43035131,9.68239438,16.76561156,295.102758,1940.979448,0
10811,4,9.579526983,3.830945615,15.41679443,405.7685927,1918.846281,0
10811,5,12.13328956,8.044064264,14.40772131,526.5530105,1894.689398,0
10811,6,8.565045137,9.386988693,16.41742412,567.2595525,1886.54809,0
10811,7,10.72312753,11.81803204,14.68977588,608.6114144,939.1388586,1
10811,8,8.805254777,9.977699856,20.56353612,595.2480176,940.4751982,1
10811,9,11.02617558,8.028335043,17.89593279,604.9436151,1879.011277,0
10811,10,13.4114424,13.8525731,16.79984784,673.650536,1865.269893,0
10811,11,13.98169272,11.2769768,23.27163882,1136.32539,1772.734922,0
10811,12,13.92095673,9.746985806,22.45191337,1160.546046,1767.890791,0
10811,13,12.90614476,4.722707835,16.18234362,1237.358024,876.2641976,1
10811,14,-0.765154289,6.851229459,17.160059,1251.267944,1749.746411,0
10811,15,2.856232523,4.711188718,12.75835182,1336.868,866.3132,1
10811,16,17.83994206,10.4260417,24.43217559,1363.212055,1727.357589,0
10811,17,16.66688148,8.149845653,15.32296977,1435.638424,1712.872315,0
10811,18,8.725377299,3.50069365,16.11832421,1507.694171,1698.461166,0
10811,19,12.04892458,13.31193008,32.53042192,1634.656426,1673.068715,0
10811,20,8.942713092,8.008815478,19.76952418,2016.839108,798.3160892,1
10811,21,5.014940318,9.574699216,14.1721718,2165.825359,783.4174641,1
10811,22,11.10903663,6.975800361,20.31678594,2416.376876,1516.724625,0
10811,23,6.778346342,9.046444526,15.62814398,2477.768479,752.2231521,1
10811,24,9.560607682,13.68034976,22.7248193,2568.141931,743.1858069,1
10811,25,8.67068401,7.974747643,20.84627413,2743.14345,1451.37131,0
10811,26,16.18066107,9.18777062,20.7352376,2796.177949,720.3822051,1
10811,27,12.95346661,12.48097792,22.38502642,2935.715128,706.4284872,1
10811,28,14.39789084,7.294798849,23.20842068,3172.378904,682.7621096,1
10811,29,12.74644507,9.441960103,23.25372485,3389.284054,661.0715946,1
10811,30,14.79252129,7.690487284,21.48170794,3879.649694,612.0350306,1
10811,31,8.402789921,13.0074919,20.96796251,3863.433527,613.6566473,1
10811,32,21.82332479,9.54396429,25.91535799,3929.354619,1214.129076,0
10811,33,11.91465228,5.570512236,15.06071274,3983.075215,1203.384957,0
10811,34,9.173205664,9.607159217,17.33313303,4345.5551,1130.88898,0
10811,35,10.07315542,8.827711545,17.57912342,4448.137528,1110.372494,0
10811,36,9.438449142,7.038749473,24.72678513,4695.798653,1060.840269,0
10811,37,6.433840989,4.872130386,18.63179261,4704.150394,529.5849606,1
10811,38,16.12256,16.05412268,19.20691578,4737.964433,526.2035567,1
10811,39,18.52069625,7.17006063,20.49601095,4850.066093,514.9933907,1
10811,40,5.053156235,12.12851768,14.91569011,4870.648505,512.9351495,1
10811,41,7.506200743,12.84023551,18.91485768,5015.10569,498.489431,1
10811,42,10.83240092,9.224464487,21.23330638,5288.266881,942.3466238,0
10811,43,11.56733053,9.247682392,27.46081669,5363.185761,927.3628478,0
10811,44,8.560190402,7.275641112,16.88056633,5421.981682,457.8018318,1
10811,45,-1.256826982,9.93320797,15.68229211,5502.916606,899.4166788,0
10811,46,-2.683934272,2.705189602,18.15075535,5754.010368,849.1979265,0
10811,47,7.916979532,5.239515688,15.99101249,5925.457147,814.9085705,0
10811,48,11.12905609,3.915986054,17.80030014,6019.456423,796.1087153,0
10811,49,10.98517556,7.718324627,22.70377789,6125.188997,387.4811003,1
10812,0,14.73898242,13.10010418,29.59305481,80.97819758,1983.80436,0
10812,1,10.04719313,5.626998948,21.92418704,96.60055088,1980.67989,0
10812,2,7.356424321,4.6070828,14.83282914,151.13411,1969.773178,0
10812,3,13.34516897,6.995969572,15.44464537,151.6457409,984.8354259,1
10812,4,13.26826448,4.399232169,12.95268364,236.302736,1952.739453,0
10812,5,14.93434282,8.264463588,22.9722404,287.667235,971.2332765,1
10812,6,7.419263968,7.299789089,20.70668032,274.6282945,972.5371705,1
10812,7,9.066053074,12.81583687,19.97886502,281.847765,1943.630447,0
10812,8,10.97943194,5.032374229,19.1303211,456.6876455,1908.662471,0
10812,9,14.06669622,8.89958371,20.58847974,557.3045312,944.2695469,1
10812,10,11.18929812,11.78336673,23.06592839,621.5815137,937.8418486,1
10812,11,18.14959969,8.868763038,17.60734562,793.2473648,1841.350527,0
10812,12,17.05568634,6.392415827,15.74239788,831.1080455,1833.778391,0
10812,13,13.27514397,12.03293824,21.16596803,861.90461,913.809539,1
10812,14,19.09965398,2.230853079,22.6524251,882.3446115,1823.531078,0
10812,15,14.24286645,6.448155598,25.22513247,1044.225183,1791.154963,0
10812,16,9.008402804,11.6007011,12.94252347,1062.099601,1787.58008,0
10812,17,19.96260679,5.038004039,21.74105704,1071.366969,1785.726606,0
10812,18,9.942927526,8.043712713,22.45021446,1391.320514,1721.735897,0
10812,19,4.760761585,8.739088192,18.59744,1554.664454,1689.067109,0
10812,20,5.833879705,3.921022041,19.8791705,1617.765394,1676.446921,0
10812,21,9.84259715,7.418602396,25.22168639,1720.797051,1655.84059,0
10812,22,11.75719842,6.294950129,21.29914916,1745.662092,1650.867582,0
10812,23,9.92376805,10.54307043,20.64352569,1755.774346,1648.845131,0
10812,24,8.112216944,10.7134828,21.71655007,1860.479797,1627.904041,0
10812,25,16.07694318,12.80973788,24.39232801,1965.721827,1606.855635,0
10812,26,15.17192526,10.10173783,26.2753055,1971.371927,1605.725615,0
10812,27,13.90179158,7.535877632,20.44809227,2089.482315,791.0517685,1
10812,28,16.1187658,9.161565146,21.75907619,2392.519047,760.7480953,1
10812,29,11.61988976,4.809956134,24.2449079,2427.206869,1514.558626,0
10812,30,15.9017234,11.78552011,28.3066871,2462.645483,1507.470903,0
10812,31,3.284533739,9.783195627,22.43675134,2699.417308,1460.116538,0
10812,32,9.869254113,4.57878555,21.61621267,2788.828075,1442.234385,0
10812,33,10.44079601,6.247410761,20.8367853,2828.092774,1434.381445,0
10812,34,-1.511245076,13.90650189,21.01377105,2867.213415,713.2786585,1
10812,35,18.24956347,8.715853344,26.68507989,2895.625974,710.4374026,1
10812,36,13.43951228,9.857112821,22.35832081,2977.526462,1404.494708,0
10812,37,13.61425888,8.973255084,23.30572206,3056.149697,694.3850303,1
10812,38,12.97280791,6.666439019,15.4263289,3098.117854,1380.376429,0
10812,39,6.174148182,7.849151115,16.92342757,3185.610557,1362.877889,0
10812,40,3.050059135,7.320510248,10.15965018,3314.249193,1337.150161,0
10812,41,7.628497419,10.47125633,22.09297951,3484.398896,651.5601104,1
10812,42,14.19207728,10.52735662,16.33571051,3562.510652,1287.49787,0
10812,43,11.28267125,5.701956402,20.33857835,3673.117195,632.6882805,1
10812,44,16.3412085,13.26502528,28.28843856,3704.378156,1259.124369,0
10812,45,7.125007249,10.2559215,16.56439012,3714.905125,1257.018975,0
10812,46,7.431590614,11.77085949,24.88551554,3780.668336,621.9331664,1
10812,47,17.53965357,8.824033114,22.16730962,3783.164538,1243.367092,0
10812,48,17.62118444,5.746754737,18.7955084,3783.709339,621.6290661,1
10812,49,8.735765815,10.8999643,9.494618668,3826.720279,1234.655944,0
10813,0,12.44694578,6.566322024,26.89893904,226.9870083,1954.602598,0
10813,1,15.97649763,8.884632716,18.56543442,327.0318772,1934.593625,0
10813,2,16.24894873,8.047639528,17.12275162,366.0000046,1926.799999,0
10813,3,9.165285699,7.913366393,16.50731981,416.4521422,1916.709572,0
10813,4,12.03772107,5.144548974,10.85151113,495.1749571,1900.965009,0
10813,5,9.813919556,10.48869702,29.92544408,712.4415342,1857.511693,0
10813,6,18.0365195,11.49609996,18.69455996,715.9219199,1856.815616,0
10813,7,11.16456002,7.837373299,23.09038993,770.042055,922.9957945,1
10813,8,2.675344581,7.999159978,12.41270213,782.3194059,921.7680594,1
10813,9,11.40537723,12.27336414,19.82400041,864.1237712,913.5876229,1
10813,10,12.04085318,10.3424614,21.54283925,1110.682835,888.9317165,1
10813,11,12.70744771,3.183226035,15.80090685,1141.630429,1771.673914,0
10813,12,11.53063521,8.524440076,16.73364076,1519.151966,848.0848034,1
10813,13,2.389625983,8.936463145,22.54031282,1802.72055,1639.45589,0
10813,14,4.23652903,14.91021807,29.82477494,1849.606181,1630.078764,0
10813,15,10.63946361,10.35597219,21.00431218,1882.280981,811.7719019,1
10813,16,14.98045984,9.61989408,27.4455795,2039.26598,796.073402,1
10813,17,16.64394558,11.34724869,19.90254616,2584.256558,1483.148688,0
10813,18,4.196734333,2.688936633,12.51424253,2685.104621,731.4895379,1
10813,19,11.33500592,8.200732592,21.14327319,2758.076165,724.1923835,1
10813,20,2.870982596,8.165310112,22.56012132,2756.191892,724.3808108,1
10813,21,8.572847058,12.40403713,19.23330784,3042.711784,695.7288216,1
10813,22,-0.088759493,11.13809412,8.496019293,3344.964037,1331.007193,0
10813,23,19.68828593,10.19318365,24.88082249,3445.563627,655.4436373,1
10813,24,4.646895515,10.02453389,19.17411751,3499.555648,650.0444352,1
10813,25,18.0560377,8.235492299,20.7133597,3514.138956,1297.172209,0
10813,26,16.43007402,8.199962243,22.95676416,3515.690996,1296.861801,0
10813,27,6.940806225,8.881301892,13.61592392,3678.637705,632.1362295,1
10813,28,7.924993318,13.11499287,18.60197749,3672.61219,632.738781,1
10813,29,9.817961327,10.88873943,23.57639136,3801.780012,619.8219988,1
10813,30,6.388158102,9.089006036,20.5764645,4189.383933,581.0616067,1
10813,31,5.522190291,10.52194254,26.22516349,4243.931674,1151.213665,0
10813,32,15.14183837,11.27972153,21.62726917,4328.47495,567.152505,1
10813,33,15.20027956,6.080835791,17.64908646,4400.696479,559.9303521,1
10813,34,21.52071539,8.87562206,20.53549976,4402.998224,1119.400355,0
10813,35,5.35822899,7.770346014,13.28788498,4422.799571,557.7200429,1
10813,36,9.151596512,9.903755171,21.75083969,4428.489058,557.1510942,1
10813,37,3.167600526,7.188683008,15.28497016,4519.551342,548.0448658,1
10813,38,14.11341348,4.387229,20.78444729,4524.372503,1095.125499,0
10813,39,15.49999479,11.19032585,26.31908364,4553.60023,544.639977,1
10813,40,18.7162779,10.27042773,22.47232837,4553.895452,1089.22091,0
10813,41,10.73912106,12.23702753,24.40922677,4577.263939,542.2736061,1
10813,42,10.68914375,10.5710023,28.57176209,4579.934645,542.0065355,1
10813,43,11.84391379,5.377589802,14.9727101,4757.082831,524.2917169,1
10813,44,12.34689036,8.005437499,27.69879884,4877.541515,1024.491697,0
10813,45,4.663348476,7.652664158,16.15791268,4979.770294,502.0229706,1
10813,46,10.82844032,5.174742795,21.11831746,5066.127171,493.3872829,1
10813,47,4.663227031,9.194606405,22.13930527,5144.759767,485.5240233,1
10813,48,14.97594433,11.0626758,23.42160558,5195.761593,480.4238407,1
10813,49,2.468746458,5.609336739,17.66925193,5233.232805,476.6767195,1
10814,0,6.724077493,8.609337086,17.60956887,73.65671072,1985.268658,0
10814,1,14.58894683,7.238094667,24.50435492,74.47833683,1985.104333,0
10814,2,10.89349858,2.726030981,13.94630254,102.2211018,1979.55578,0
10814,3,7.57531898,10.08412309,22.47886687,410.6387242,958.9361276,1
10814,4,12.82058092,10.4588702,19.08125221,408.7291486,959.1270851,1
10814,5,13.52911221,8.536452641,23.9625603,453.7054693,1909.258906,0
10814,6,15.78676044,9.577808066,23.03797051,705.8982318,929.4101768,1
10814,7,5.930237607,9.957838501,18.93679844,798.3228971,920.1677103,1
10814,8,3.206975913,7.98443679,18.43994331,785.034354,921.4965646,1
10814,9,16.4888061,10.8572754,29.46912884,882.3041059,911.7695894,1
10814,10,7.861180425,7.069094594,23.85728289,947.78407,1810.443186,0
10814,11,8.14978881,10.71357656,26.85859822,1009.454878,1798.109024,0
10814,12,9.494031285,12.03885982,23.60140324,1029.383686,1794.123263,0
10814,13,11.62730859,8.06807014,20.20986039,1088.692694,1782.261461,0
10814,14,24.99015966,6.85646814,17.45348516,1278.625948,872.1374052,1
10814,15,7.604214159,2.882556158,10.37612505,1376.628406,1724.674319,0
10814,16,9.002575849,9.658176139,17.26039281,1451.508922,854.8491078,1
10814,17,-0.946148149,3.273805199,17.88040241,1600.369235,1679.926153,0
10814,18,17.41292806,7.86765363,29.57258859,1630.322334,1673.935533,0
10814,19,9.815031897,12.97484969,26.01394442,1766.667502,1646.6665,0
10814,20,15.50536504,7.858328764,24.72106078,1770.945394,1645.810921,0
10814,21,4.616622274,6.360566025,18.73106964,1811.406487,818.8593513,1
10814,22,6.720874478,5.903094957,23.12593853,1890.706957,1621.858609,0
10814,23,10.21843719,11.73319313,26.78465788,2103.035041,789.6964959,1
10814,24,6.63777242,10.58449757,21.76120206,2352.157554,764.7842446,1
10814,25,8.726776582,3.876609789,10.48218538,2441.282106,755.8717894,1
10814,26,15.32555335,10.90633486,23.44469766,2540.560458,1491.887908,0
10814,27,8.188426356,7.465687402,14.14657907,2708.522239,1458.295552,0
10814,28,14.73282299,10.27999665,22.66717075,2846.284313,715.3715687,1
10814,29,16.44286071,12.75709952,25.9555066,2917.212386,1416.557523,0
10814,30,5.205432242,4.115259593,10.07710365,2955.65807,1408.868386,0
10814,31,10.01953607,9.436689516,28.9877004,3080.077202,1383.98456,0
10814,32,9.547646766,9.791614486,25.56039911,3139.964191,1372.007162,0
10814,33,11.32492457,8.9567863,21.26387118,3211.772593,678.8227407,1
10814,34,13.92667237,11.12681084,23.00280822,3295.261114,670.4738886,1
10814,35,10.17719929,7.731609702,13.93644026,3398.38529,660.161471,1
10814,36,2.100690507,5.635088337,22.38796919,3424.651467,1315.069707,0
10814,37,17.91488822,11.45004349,18.03339454,3517.921304,648.2078696,1
10814,38,6.965957339,7.522891876,16.89787506,3726.135494,1254.772901,0
10814,39,10.01647988,10.90636738,13.30408304,3757.099489,1248.580102,0
10814,40,12.13174076,9.325750422,29.59276379,3804.855335,1239.028933,0
10814,41,3.858232287,14.73231101,16.33234949,3837.68625,1232.46275,0
10814,42,12.2659726,12.50483148,25.84020274,4092.75509,1181.448982,0
10814,43,11.53196315,6.81658016,19.11217851,4205.934833,1158.813033,0
10814,44,16.75805108,8.357807796,23.78080565,4274.19265,572.580735,1
10814,45,9.16626974,9.478056109,10.86648419,4264.408928,573.5591072,1
10814,46,16.6235929,10.45370035,32.09378548,4286.083378,1142.783324,0
10814,47,7.54320014,5.312441272,8.0620382,4611.491234,1077.701753,0
10814,48,10.42836203,7.191892459,22.21470597,4642.358943,535.7641057,1
10814,49,19.14174337,7.852658286,16.62026871,4684.595345,531.5404655,1
10815,0,2.187261575,9.376810494,19.35920555,42.37667155,1991.524666,0
10815,1,2.125533961,9.100149274,12.90596853,70.26492376,992.9735076,1
10815,2,0.141653165,4.629595504,14.45199013,116.1409069,1976.771819,0
10815,3,13.76231519,5.729419383,23.93394854,161.1972408,983.8802759,1
10815,4,14.97791593,10.5245306,20.59246647,263.2950246,1947.340995,0
10815,5,1.204307638,9.759294972,29.15528356,312.4648655,968.7535135,1
10815,6,10.77791968,9.898625121,12.2587147,409.134987,1918.173003,0
10815,7,11.43214011,11.36277537,27.31839392,389.3441489,961.0655851,1
10815,8,24.27580717,7.670683303,21.59832422,482.6589814,1903.468204,0
10815,9,-0.227266782,11.05457111,16.52816196,707.5104384,1858.497912,0
10815,10,2.091211811,11.65211495,15.01446093,758.1618792,1848.367624,0
10815,11,13.18127848,9.788846431,27.0176991,849.40677,1830.118646,0
10815,12,6.585457301,8.280812819,12.77117279,850.777652,1829.84447,0
10815,13,4.657061773,10.22555263,23.23359553,834.7707184,916.5229282,1
10815,14,1.134464689,9.863186709,19.634555,884.289993,1823.142001,0
10815,15,14.49723012,7.703920089,26.12802722,903.5871772,1819.282565,0
10815,16,-1.021537738,6.76530494,10.74537591,1095.092875,890.4907125,1
10815,17,7.226443211,5.796891409,20.76985801,1120.398557,1775.920289,0
10815,18,1.739262429,6.497004608,20.26828121,1330.547051,866.9452949,1
10815,19,8.373023442,6.121923753,15.20289106,1425.058297,857.4941703,1
10815,20,15.78313414,14.73740614,16.15004018,1443.992736,1711.201453,0
10815,21,9.897337094,13.36905878,17.39470087,1606.662724,1678.667455,0
10815,22,8.771957507,9.250266667,21.62706668,1919.234747,1616.153051,0
10815,23,15.73884059,3.690473007,18.13328574,1977.3559,1604.52882,0
10815,24,6.559794613,9.192458887,13.65976922,2112.612493,1577.477501,0
10815,25,10.26774037,9.590895382,14.16760662,2180.875015,1563.824997,0
10815,26,10.47323084,11.22083014,21.74077674,2188.843381,1562.231324,0
10815,27,8.867552665,10.50948134,21.54545445,2231.025404,1553.794919,0
10815,28,9.908858727,4.244833258,13.84391152,2388.666188,1522.266762,0
10815,29,7.775104256,12.55150019,16.38072972,2858.64737,714.135263,1
10815,30,5.481940019,10.85400019,14.59030627,3176.434745,1364.713051,0
10815,31,3.542061212,3.543127346,13.48916228,3184.983053,681.5016947,1
10815,32,8.118487923,14.56314974,21.85639955,3274.575708,672.5424292,1
10815,33,6.518228596,9.806815882,11.82363645,3336.277646,666.3722354,1
10815,34,6.952207479,8.481870088,18.43366331,3583.082648,1283.38347,0
10815,35,8.262032998,13.1223188,23.02083421,3645.376411,1270.924718,0
10815,36,6.968805825,9.694859774,16.72025137,3924.264589,1215.147082,0
10815,37,15.49672451,11.37695695,26.56468893,4088.519993,591.1480007,1
10815,38,11.22720034,12.21758241,20.49507208,4221.538956,577.8461044,1
10815,39,8.658056195,5.798717475,17.90735681,4502.744643,1099.451071,0
10815,40,12.69958598,10.06528967,13.19565278,4511.587088,1097.682582,0
10815,41,15.13256038,7.255685137,20.71662054,4568.913776,543.1086224,1
10815,42,0.691834203,10.12170951,12.31532716,4556.030793,544.3969207,1
10815,43,17.89686522,6.726775798,17.7329394,4599.333009,1080.133398,0
10815,44,7.907482397,8.413944694,15.5254251,5157.994735,968.4010531,0
10815,45,10.47471867,8.087365301,19.87619604,5330.154469,933.9691061,0
10815,46,7.417916244,7.089024905,10.34300064,5331.629933,466.8370067,1
10815,47,18.44194998,11.67670695,28.68179128,5379.427664,462.0572336,1
10815,48,6.882761502,9.733839657,24.61180337,5639.332664,872.1334673,0
10815,49,1.942477175,3.069307617,8.118456264,5639.73907,872.0521859,0
10816,0,-0.314678401,6.420505843,20.23147966,13.19168345,1997.361663,0
10816,1,4.207923266,9.554599693,14.2718996,190.3807755,980.9619225,1
10816,2,16.10279342,7.731402157,21.8698529,212.1288094,1957.574238,0
10816,3,8.630448502,12.88202582,23.69823067,425.7732026,957.4226797,1
10816,4,2.323264947,11.85084836,20.95907317,560.4691383,943.9530862,1
10816,5,16.48539077,10.0924979,24.18750425,657.2010691,1868.559786,0
10816,6,11.28366386,7.725909232,18.9003516,677.5174356,932.2482564,1
10816,7,12.98305527,13.90007824,27.78881613,704.198934,1859.160213,0
10816,8,18.34308679,12.2640878,29.37666893,1032.695344,1793.460931,0
10816,9,11.69183621,9.016883144,25.84827502,1042.606503,895.7393497,1
10816,10,10.84271416,6.51266022,29.35731757,1106.572405,889.3427595,1
10816,11,19.34181316,6.155521579,18.23810403,1649.988966,835.0011034,1
10816,12,9.999747278,12.39408808,20.73161493,1669.375971,1666.124806,0
10816,13,6.068452924,12.72028509,17.61123747,1722.791128,827.7208872,1
10816,14,10.95483204,4.867689332,21.22546508,1749.933622,1650.013276,0
10816,15,4.327659477,8.805837095,22.0066653,1745.346205,825.4653795,1
10816,16,11.1369407,4.73044987,20.37031794,1896.356362,1620.728728,0
10816,17,11.22940049,11.85012513,13.85887847,1922.596096,1615.480781,0
10816,18,11.78361619,8.36700527,22.91175536,1934.031322,806.5968678,1
10816,19,11.75682347,7.372472641,12.23125844,2259.083532,774.0916468,1
10816,20,7.024517851,7.119202344,18.18768331,2299.604704,770.0395296,1
10816,21,8.913417133,11.48564044,19.50749564,2372.921789,1525.415642,0
10816,22,6.499704447,6.688548746,15.85461266,2351.7961,764.82039,1
10816,23,11.72410881,10.4033774,12.98819084,2369.652224,763.0347776,1
10816,24,5.378184963,12.49672908,20.64119939,2456.683629,754.3316371,1
10816,25,4.042886422,9.059771253,14.23614356,2523.747349,1495.25053,0
