id,time,variable,value
78,9, productionvolume,2675.583725
78,0, sensordata,143.6655527
78,1, sensordata,57.43135236
78,2, sensordata,171.4894733
78,3, sensordata,122.6468821
78,4, sensordata,258.0248464
78,5, sensordata,111.6408093
78,6, sensordata,236.0678527
78,7, sensordata,275.3079177
78,8, sensordata,92.72103903
78,9, sensordata,393.8062354
78,0, temperature,8.95972027
78,1, temperature,10.57294049
78,2, temperature,9.9798299
78,3, temperature,11.07843838
78,4, temperature,9.783185716
78,5, temperature,9.975837089
78,6, temperature,10.1070195
78,7, temperature,10.18082226
78,8, temperature,10.08941023
78,9, temperature,9.739337155
78,0, treatment,0
78,1, treatment,1
78,2, treatment,0
78,3, treatment,1
78,4, treatment,1
78,5, treatment,0
78,6, treatment,1
78,7, treatment,1
78,8, treatment,1
78,9, treatment,0
79,0, condition,37.555088
79,1, condition,91.6143293
79,2, condition,144.8591243
79,3, condition,261.2629442
79,4, condition,146.8128087
79,5, condition,45.22320047
79,6, condition,239.6817823
79,7, condition,93.54375526
79,8, condition,386.5897859
79,9, condition,118.5873783
79,0, cumumulativeproduction,3950.533749
79,1, cumumulativeproduction,7732.857681
79,2, cumumulativeproduction,11469.87938
79,3, cumumulativeproduction,14444.54486
79,4, cumumulativeproduction,17938.07189
79,5, cumumulativeproduction,21860.90298
79,6, cumumulativeproduction,25313.3002
79,7, cumumulativeproduction,29159.3017
79,8, cumumulativeproduction,31886.57984
79,9, cumumulativeproduction,35645.9492
79,0, environment,18.80342778
79,1, environment,19.21358728
79,2, environment,20.6950355
79,3, environment,18.2377342
79,4, environment,19.98779194
79,5, environment,20.61163219
79,6, environment,20.26206262
79,7, environment,22.32065985
79,8, environment,16.69825409
79,9, environment,21.17683413
79,0, intensityofuse,5.082959711
79,1, intensityofuse,5.166967451
79,2, intensityofuse,5.181246184
79,3, intensityofuse,5.509612559
79,4, intensityofuse,4.654643769
79,5, intensityofuse,4.860203815
79,6, intensityofuse,5.116678858
79,7, intensityofuse,4.560078517
79,8, intensityofuse,4.849142292
79,9, intensityofuse,5.465989953
79,0, productionvolume,3950.533749
79,1, productionvolume,3782.323932
79,2, productionvolume,3737.021694
79,3, productionvolume,2974.665488
79,4, productionvolume,3493.527024
79,5, productionvolume,3922.831094
79,6, productionvolume,3452.397216
79,7, productionvolume,3846.001505
79,8, productionvolume,2727.27814
79,9, productionvolume,3759.369357
79,0, sensordata,24.73312542
79,1, sensordata,108.8380342
79,2, sensordata,131.4891528
79,3, sensordata,264.8747837
79,4, sensordata,147.1281221
79,5, sensordata,38.58445282
79,6, sensordata,220.3372898
79,7, sensordata,76.99924744
79,8, sensordata,392.1052765
79,9, sensordata,120.3153213
79,0, temperature,10.69485307
79,1, temperature,9.622272864
79,2, temperature,10.17551956
79,3, temperature,10.00079053
79,4, temperature,10.03146191
79,5, temperature,10.3872153
79,6, temperature,10.48200869
79,7, temperature,9.467897221
79,8, temperature,10.89301475
79,9, temperature,9.705542302
79,0, treatment,0
79,1, treatment,0
79,2, treatment,0
79,3, treatment,0
79,4, treatment,1
79,5, treatment,0
79,6, treatment,1
79,7, treatment,1
79,8, treatment,0
79,9, treatment,1
80,0, condition,181.3228892
80,1, condition,215.9634389
80,2, condition,105.9529404
80,3, condition,327.3644487
80,4, condition,40.62166153
80,5, condition,152.6066156
80,6, condition,63.02126818
80,7, condition,31.41447153
80,8, condition,256.574963
80,9, condition,106.5707798
80,0, cumumulativeproduction,3619.750555
80,1, cumumulativeproduction,6970.250163
80,2, cumumulativeproduction,10594.02345
80,3, cumumulativeproduction,13656.84983
80,4, cumumulativeproduction,17549.67411
80,5, cumumulativeproduction,20967.09017
80,6, cumumulativeproduction,24842.67307
80,7, cumumulativeproduction,28792.21569
80,8, cumumulativeproduction,32164.27548
80,9, cumumulativeproduction,35953.96961
80,0, environment,19.00282887
80,1, environment,18.49431551
80,2, environment,21.78912167
80,3, environment,21.1048466
80,4, environment,21.12701425
80,5, environment,19.94686278
80,6, environment,20.38198608
80,7, environment,19.54446043
80,8, environment,21.09463824
80,9, environment,18.84209322
80,0, intensityofuse,5.617365758
80,1, intensityofuse,5.165861127
80,2, intensityofuse,4.122898534
80,3, intensityofuse,4.999594723
80,4, intensityofuse,5.102557061
80,5, intensityofuse,4.768542082
80,6, intensityofuse,4.529239069
80,7, intensityofuse,5.033029835
80,8, intensityofuse,4.629121092
80,9, intensityofuse,5.186856146
80,0, productionvolume,3619.750555
80,1, productionvolume,3350.499608
80,2, productionvolume,3623.773283
80,3, productionvolume,3062.826383
80,4, productionvolume,3892.824276
80,5, productionvolume,3417.416067
80,6, productionvolume,3875.582897
80,7, productionvolume,3949.542624
80,8, productionvolume,3372.059782
80,9, productionvolume,3789.69413
80,0, sensordata,190.1247224
80,1, sensordata,199.377091
80,2, sensordata,98.55566329
80,3, sensordata,317.3884812
80,4, sensordata,53.5878621
80,5, sensordata,153.4195118
80,6, sensordata,62.20855139
80,7, sensordata,25.22868789
80,8, sensordata,259.5961597
80,9, sensordata,105.1529348
80,0, temperature,9.624775476
80,1, temperature,10.09469443
80,2, temperature,9.587504689
80,3, temperature,9.846261491
80,4, temperature,9.477026714
80,5, temperature,10.97005266
80,6, temperature,10.48951016
80,7, temperature,10.40736417
80,8, temperature,9.174178197
80,9, temperature,10.65842583
80,0, treatment,1
80,1, treatment,1
80,2, treatment,1
80,3, treatment,1
80,4, treatment,0
80,5, treatment,1
80,6, treatment,0
80,7, treatment,1
80,8, treatment,1
80,9, treatment,1
81,0, condition,21.66776952
81,1, condition,124.309886
81,2, condition,336.8483617
81,3, condition,55.68806905
81,4, condition,51.13042694
81,5, condition,71.31418969
81,6, condition,20.90123315
81,7, condition,357.3231998
81,8, condition,45.58321869
81,9, condition,114.5182243
81,0, cumumulativeproduction,3931.640756
81,1, cumumulativeproduction,7491.039484
81,2, cumumulativeproduction,10412.40005
81,3, cumumulativeproduction,14299.81249
81,4, cumumulativeproduction,18223.86871
81,5, cumumulativeproduction,22050.1921
81,6, cumumulativeproduction,25978.73423
81,7, cumumulativeproduction,28708.02975
81,8, cumumulativeproduction,32630.79839
81,9, cumumulativeproduction,36446.24009
81,0, environment,18.549862
81,1, environment,20.24213354
81,2, environment,15.47655048
81,3, environment,19.71526553
81,4, environment,20.75104094
81,5, environment,19.93605124
81,6, environment,20.70049826
81,7, environment,19.42536028
81,8, environment,20.86680301
81,9, environment,19.31581426
81,0, intensityofuse,5.065108231
81,1, intensityofuse,4.971156484
81,2, intensityofuse,5.44860557
81,3, intensityofuse,5.185015523
81,4, intensityofuse,5.004493297
81,5, intensityofuse,5.003947652
81,6, intensityofuse,5.028210302
81,7, intensityofuse,4.930417663
81,8, intensityofuse,4.878285456
81,9, intensityofuse,5.035990315
81,0, productionvolume,3931.640756
81,1, productionvolume,3559.398728
81,2, productionvolume,2921.360565
81,3, productionvolume,3887.412445
81,4, productionvolume,3924.056217
81,5, productionvolume,3826.323394
81,6, productionvolume,3928.542126
81,7, productionvolume,2729.295518
81,8, productionvolume,3922.768637
81,9, productionvolume,3815.441702
81,0, sensordata,34.17962198
81,1, sensordata,135.9158754
81,2, sensordata,325.6297692
81,3, sensordata,56.29377728
81,4, sensordata,37.97189174
81,5, sensordata,86.83830302
81,6, sensordata,35.72893704
81,7, sensordata,356.5429379
81,8, sensordata,38.61568142
81,9, sensordata,92.27914876
81,0, temperature,10.11066678
81,1, temperature,10.25774431
81,2, temperature,10.91972056
81,3, temperature,10.3392921
81,4, temperature,9.970434544
81,5, temperature,10.02383536
81,6, temperature,9.796610164
81,7, temperature,9.903032214
81,8, temperature,10.21284359
81,9, temperature,9.87666554
81,0, treatment,1
81,1, treatment,1
81,2, treatment,1
81,3, treatment,0
81,4, treatment,1
81,5, treatment,0
81,6, treatment,0
81,7, treatment,0
81,8, treatment,1
81,9, treatment,0
82,0, condition,84.30975005
82,1, condition,160.8093796
82,2, condition,110.416066
82,3, condition,414.5004475
82,4, condition,29.02354141
82,5, condition,23.25004952
82,6, condition,79.07502408
82,7, condition,191.5379046
82,8, condition,134.9067543
82,9, condition,134.0485656
82,0, cumumulativeproduction,3825.019536
82,1, cumumulativeproduction,7434.114092
82,2, cumumulativeproduction,11141.15195
82,3, cumumulativeproduction,13592.92123
82,4, cumumulativeproduction,17540.08143
82,5, cumumulativeproduction,21471.80251
82,6, cumumulativeproduction,25286.26927
82,7, cumumulativeproduction,28545.92295
82,8, cumumulativeproduction,32174.85944
82,9, cumumulativeproduction,35797.457
82,0, environment,21.27285404
82,1, environment,18.79593095
82,2, environment,19.77747272
82,3, environment,19.88476534
82,4, environment,19.63710564
82,5, environment,20.69113115
82,6, environment,20.71671644
82,7, environment,19.52137713
82,8, environment,21.40290632
82,9, environment,19.66165744
82,0, intensityofuse,4.825854103
82,1, intensityofuse,5.33148783
82,2, intensityofuse,4.885898955
82,3, intensityofuse,4.876836937
82,4, intensityofuse,5.338652173
82,5, intensityofuse,4.8702099
82,6, intensityofuse,5.167157824
82,7, intensityofuse,4.915630811
82,8, intensityofuse,5.259703736
82,9, intensityofuse,4.876137019
82,0, productionvolume,3825.019536
82,1, productionvolume,3609.094556
82,2, productionvolume,3707.037858
82,3, productionvolume,2451.769278
82,4, productionvolume,3947.160206
82,5, productionvolume,3931.721076
82,6, productionvolume,3814.466758
82,7, productionvolume,3259.653681
82,8, productionvolume,3628.936494
82,9, productionvolume,3622.597563
82,0, sensordata,87.490232
82,1, sensordata,158.6850532
82,2, sensordata,111.5611677
82,3, sensordata,412.3273638
82,4, sensordata,26.41989707
82,5, sensordata,34.13946212
82,6, sensordata,92.76662125
82,7, sensordata,211.9993642
82,8, sensordata,120.1176662
82,9, sensordata,124.7772694
82,0, temperature,10.29119177
82,1, temperature,10.24265033
82,2, temperature,10.40224948
82,3, temperature,10.03197078
82,4, temperature,9.916189748
82,5, temperature,9.997437973
82,6, temperature,9.983463141
82,7, temperature,10.6634253
82,8, temperature,9.936919229
82,9, temperature,10.11748788
82,0, treatment,1
82,1, treatment,0
82,2, treatment,1
82,3, treatment,0
82,4, treatment,0
82,5, treatment,1
82,6, treatment,1
82,7, treatment,0
82,8, treatment,1
82,9, treatment,0
83,0, condition,29.71301591
83,1, condition,139.242016
83,2, condition,257.350857
83,3, condition,29.62905905
83,4, condition,279.936034
83,5, condition,22.65232898
83,6, condition,696.5177657
83,7, condition,367.5406536
83,8, condition,367.2483182
83,9, condition,24.90070229
83,0, cumumulativeproduction,3950.024101
83,1, cumumulativeproduction,7477.08834
83,2, cumumulativeproduction,10734.02393
83,3, cumumulativeproduction,14670.18564
83,4, cumumulativeproduction,17664.35989
83,5, cumumulativeproduction,21600.65026
83,6, cumumulativeproduction,22945.13607
83,7, cumumulativeproduction,25703.68027
83,8, cumumulativeproduction,28558.40615
83,9, cumumulativeproduction,32490.28472
83,0, environment,21.3480838
83,1, environment,21.27473019
83,2, environment,18.27045512
83,3, environment,21.15739693
83,4, environment,17.57018295
83,5, environment,18.76750169
83,6, environment,20.87221015
83,7, environment,20.19484031
83,8, environment,19.99066061
83,9, environment,18.37507505
83,0, intensityofuse,4.10506583
83,1, intensityofuse,4.739677363
83,2, intensityofuse,5.189757407
83,3, intensityofuse,5.067100269
83,4, intensityofuse,5.310221092
83,5, intensityofuse,5.449533843
83,6, intensityofuse,5.157479915
83,7, intensityofuse,4.754133992
83,8, intensityofuse,4.961262708
83,9, intensityofuse,4.670928182
83,0, productionvolume,3950.024101
83,1, productionvolume,3527.06424
83,2, productionvolume,3256.935593
83,3, productionvolume,3936.161703
83,4, productionvolume,2994.174251
83,5, productionvolume,3936.290375
83,6, productionvolume,1344.48581
83,7, productionvolume,2758.544195
83,8, productionvolume,2854.725879
83,9, productionvolume,3931.878569
83,0, sensordata,24.98794958
83,1, sensordata,146.0178563
83,2, sensordata,259.7506962
83,3, sensordata,31.91914836
83,4, sensordata,286.8215196
83,5, sensordata,31.85481231
83,6, sensordata,702.2713607
83,7, sensordata,369.5586545
83,8, sensordata,364.7606293
83,9, sensordata,34.06071559
83,0, temperature,10.03096827
83,1, temperature,9.44514673
83,2, temperature,10.58820026
83,3, temperature,9.585782043
83,4, temperature,10.30959337
83,5, temperature,10.03825075
83,6, temperature,9.584765856
83,7, temperature,10.26033338
83,8, temperature,10.21901317
83,9, temperature,10.12739106
83,0, treatment,1
83,1, treatment,1
83,2, treatment,1
83,3, treatment,0
83,4, treatment,0
83,5, treatment,1
83,6, treatment,0
83,7, treatment,1
83,8, treatment,1
83,9, treatment,1
84,0, condition,130.4589019
84,1, condition,121.3272226
84,2, condition,40.04526816
84,3, condition,183.0449973
84,4, condition,33.31107607
84,5, condition,81.32198433
84,6, condition,97.96921751
84,7, condition,32.70569166
84,8, condition,290.2259488
84,9, condition,248.385352
84,0, cumumulativeproduction,3726.057312
84,1, cumumulativeproduction,7269.885275
84,2, cumumulativeproduction,11179.09665
84,3, cumumulativeproduction,14507.3564
84,4, cumumulativeproduction,18480.90141
84,5, cumumulativeproduction,22217.12976
84,6, cumumulativeproduction,26041.95304
84,7, cumumulativeproduction,29989.0607
84,8, cumumulativeproduction,33129.76852
84,9, cumumulativeproduction,36346.21874
84,0, environment,20.10848845
84,1, environment,19.9150203
84,2, environment,18.57252373
84,3, environment,18.22850761
84,4, environment,21.5076888
84,5, environment,22.04268051
84,6, environment,17.75664892
84,7, environment,22.56136208
84,8, environment,18.69315528
84,9, environment,21.57861696
84,0, intensityofuse,5.05548752
84,1, intensityofuse,5.747203847
84,2, intensityofuse,4.833105431
84,3, intensityofuse,4.350809074
84,4, intensityofuse,4.939725385
84,5, intensityofuse,4.62124241
84,6, intensityofuse,5.432568076
84,7, intensityofuse,5.165993414
84,8, intensityofuse,5.259819397
84,9, intensityofuse,5.002436263
84,0, productionvolume,3726.057312
84,1, productionvolume,3543.827963
84,2, productionvolume,3909.211373
84,3, productionvolume,3328.259756
84,4, productionvolume,3973.545009
84,5, productionvolume,3736.228352
84,6, productionvolume,3824.823275
84,7, productionvolume,3947.107655
84,8, productionvolume,3140.70783
84,9, productionvolume,3216.450211
84,0, sensordata,136.971344
84,1, sensordata,121.8894048
84,2, sensordata,45.39431341
84,3, sensordata,178.6127267
84,4, sensordata,13.22749529
84,5, sensordata,82.61404916
84,6, sensordata,87.58836255
84,7, sensordata,26.44617225
84,8, sensordata,276.3918485
84,9, sensordata,233.9006116
84,0, temperature,10.10376293
84,1, temperature,10.21223667
84,2, temperature,10.22552229
84,3, temperature,10.5692889
84,4, temperature,10.02670678
84,5, temperature,8.523955244
84,6, temperature,10.18305722
84,7, temperature,9.982558222
84,8, temperature,10.07755955
84,9, temperature,9.090642171
84,0, treatment,0
84,1, treatment,0
84,2, treatment,0
84,3, treatment,1
84,4, treatment,0
84,5, treatment,0
84,6, treatment,1
84,7, treatment,0
84,8, treatment,1
84,9, treatment,0
85,0, condition,25.26239037
85,1, condition,102.4362964
85,2, condition,143.1253382
85,3, condition,128.5984631
85,4, condition,369.0663067
85,5, condition,204.5969825
85,6, condition,113.4811648
85,7, condition,404.8775452
85,8, condition,487.1148147
85,9, condition,136.8829816
85,0, cumumulativeproduction,3969.847782
85,1, cumumulativeproduction,7693.945456
85,2, cumumulativeproduction,11275.85272
85,3, cumumulativeproduction,14853.74368
85,4, cumumulativeproduction,17655.92007
85,5, cumumulativeproduction,20917.36915
85,6, cumumulativeproduction,24584.24607
85,7, cumumulativeproduction,27056.64852
85,8, cumumulativeproduction,29397.31392
85,9, cumumulativeproduction,33025.21221
85,0, environment,19.57790859
85,1, environment,23.75329048
85,2, environment,23.54941864
85,3, environment,19.23176864
85,4, environment,20.86174446
85,5, environment,20.7786139
85,6, environment,21.99632121
85,7, environment,21.57346455
85,8, environment,20.96425489
85,9, environment,20.61298151
85,0, intensityofuse,4.457157353
85,1, intensityofuse,4.469718812
85,2, intensityofuse,4.902460901
85,3, intensityofuse,4.851115085
85,4, intensityofuse,4.483034515
85,5, intensityofuse,5.620222467
85,6, intensityofuse,5.120507146
85,7, intensityofuse,4.989382779
85,8, intensityofuse,4.692545886
85,9, intensityofuse,5.202249858
85,0, productionvolume,3969.847782
85,1, productionvolume,3724.097673
85,2, productionvolume,3581.907263
85,3, productionvolume,3577.890964
85,4, productionvolume,2802.176392
85,5, productionvolume,3261.449074
85,6, productionvolume,3666.87692
85,7, productionvolume,2472.402452
85,8, productionvolume,2340.665402
85,9, productionvolume,3627.898293
85,0, sensordata,15.07610878
85,1, sensordata,90.84815011
85,2, sensordata,150.7640464
85,3, sensordata,125.2298651
85,4, sensordata,370.9255021
85,5, sensordata,203.8015088
85,6, sensordata,107.5924581
85,7, sensordata,426.0032093
85,8, sensordata,462.6390295
85,9, sensordata,135.4046625
85,0, temperature,9.792841543
85,1, temperature,8.848548655
85,2, temperature,9.400998921
85,3, temperature,10.0675083
85,4, temperature,9.637488159
85,5, temperature,9.796804988
85,6, temperature,9.776423674
85,7, temperature,9.854938457
85,8, temperature,9.61069882
85,9, temperature,10.22360108
85,0, treatment,1
85,1, treatment,0
85,2, treatment,1
85,3, treatment,1
85,4, treatment,0
85,5, treatment,1
85,6, treatment,0
85,7, treatment,0
85,8, treatment,0
85,9, treatment,1
86,0, condition,179.5265963
86,1, condition,4.741503178
86,2, condition,157.322808
86,3, condition,151.2347372
86,4, condition,129.047855
86,5, condition,46.745304
86,6, condition,237.8631005
86,7, condition,132.3993408
86,8, condition,143.7940356
86,9, condition,187.1649013
86,0, cumumulativeproduction,3638.711705
86,1, cumumulativeproduction,7605.583114
86,2, cumumulativeproduction,11155.3258
86,3, cumumulativeproduction,14714.2933
86,4, cumumulativeproduction,18444.15898
86,5, cumumulativeproduction,22325.53768
86,6, cumumulativeproduction,25760.71983
86,7, cumumulativeproduction,29518.4347
86,8, cumumulativeproduction,33126.87203
86,9, cumumulativeproduction,36752.73351
86,0, environment,18.98015762
86,1, environment,19.33152749
86,2, environment,19.76738326
86,3, environment,18.36022674
86,4, environment,20.47730506
86,5, environment,19.78234798
86,6, environment,17.8544074
86,7, environment,20.3738971
86,8, environment,20.25995534
86,9, environment,19.23218406
86,0, intensityofuse,5.92556737
86,1, intensityofuse,5.451397796
86,2, intensityofuse,5.299662416
86,3, intensityofuse,5.106531654
86,4, intensityofuse,4.834524324
86,5, intensityofuse,4.902061928
86,6, intensityofuse,5.408031434
86,7, intensityofuse,4.836398318
86,8, intensityofuse,4.47391277
86,9, intensityofuse,4.866443289
86,0, productionvolume,3638.711705
86,1, productionvolume,3966.871409
86,2, productionvolume,3549.742689
86,3, productionvolume,3558.967496
86,4, productionvolume,3729.865676
86,5, productionvolume,3881.378706
86,6, productionvolume,3435.182145
86,7, productionvolume,3757.714877
86,8, productionvolume,3608.437324
86,9, productionvolume,3625.861481
86,0, sensordata,180.6441474
86,1, sensordata,16.56429565
86,2, sensordata,159.2946758
86,3, sensordata,161.775502
86,4, sensordata,135.0671619
86,5, sensordata,59.31064704
86,6, sensordata,212.5191363
86,7, sensordata,121.1425617
86,8, sensordata,135.4324823
86,9, sensordata,187.0692595
86,0, temperature,10.97466298
86,1, temperature,9.72608387
86,2, temperature,9.473386158
86,3, temperature,10.93966689
86,4, temperature,10.12339237
86,5, temperature,10.37160009
86,6, temperature,10.87300118
86,7, temperature,10.10627068
86,8, temperature,10.27869466
86,9, temperature,10.4019295
86,0, treatment,1
86,1, treatment,0
86,2, treatment,0
86,3, treatment,1
86,4, treatment,0
86,5, treatment,0
86,6, treatment,0
86,7, treatment,1
86,8, treatment,1
86,9, treatment,1
87,0, condition,139.6104019
87,1, condition,99.92559769
87,2, condition,281.0228676
87,3, condition,80.83014544
87,4, condition,115.0105878
87,5, condition,51.54680103
87,6, condition,73.69533343
87,7, condition,175.0632848
87,8, condition,29.32117508
87,9, condition,53.91257357
87,0, cumumulativeproduction,3721.676497
87,1, cumumulativeproduction,7465.988922
87,2, cumumulativeproduction,10548.20516
87,3, cumumulativeproduction,14382.91795
87,4, cumumulativeproduction,17999.91095
87,5, cumumulativeproduction,21895.05199
87,6, cumumulativeproduction,25715.59794
87,7, cumumulativeproduction,29392.8304
87,8, cumumulativeproduction,33322.25664
87,9, cumumulativeproduction,37215.05413
87,0, environment,19.65937148
87,1, environment,22.09552705
87,2, environment,22.32385088
87,3, environment,20.580378
87,4, environment,16.90613571
87,5, environment,18.69613278
87,6, environment,21.25947963
87,7, environment,23.70520964
87,8, environment,21.17367253
87,9, environment,18.72816721
87,0, intensityofuse,4.909037603
87,1, intensityofuse,5.289853621
87,2, intensityofuse,5.324138874
87,3, intensityofuse,5.077876396
87,4, intensityofuse,5.09587973
87,5, intensityofuse,5.106483373
87,6, intensityofuse,5.130286271
87,7, intensityofuse,4.620420731
87,8, intensityofuse,4.53807075
87,9, intensityofuse,4.667672954
87,0, productionvolume,3721.676497
87,1, productionvolume,3744.312425
87,2, productionvolume,3082.216234
87,3, productionvolume,3834.712796
87,4, productionvolume,3616.993002
87,5, productionvolume,3895.141036
87,6, productionvolume,3820.545955
87,7, productionvolume,3677.232454
87,8, productionvolume,3929.426243
87,9, productionvolume,3892.797487
87,0, sensordata,139.1617515
87,1, sensordata,97.19830839
87,2, sensordata,255.5803062
87,3, sensordata,82.64360205
87,4, sensordata,114.8572911
87,5, sensordata,52.42948194
87,6, sensordata,89.72702254
87,7, sensordata,161.383773
87,8, sensordata,35.28687833
87,9, sensordata,53.60125631
87,0, temperature,10.28109125
87,1, temperature,9.418877161
87,2, temperature,9.515547258
87,3, temperature,10.09519802
87,4, temperature,10.91033219
87,5, temperature,10.38114827
87,6, temperature,9.819924433
87,7, temperature,9.197228062
87,8, temperature,9.902133233
87,9, temperature,9.880921522
87,0, treatment,0
87,1, treatment,1
87,2, treatment,0
87,3, treatment,1
87,4, treatment,0
87,5, treatment,0
87,6, treatment,0
87,7, treatment,0
87,8, treatment,0
87,9, treatment,0
88,0, condition,195.6039384
88,1, condition,221.8206003
88,2, condition,317.7645174
88,3, condition,227.9281324
88,4, condition,114.2585241
88,5, condition,43.94335485
88,6, condition,120.2070286
88,7, condition,43.86639912
88,8, condition,300.6280818
88,9, condition,104.8074399
88,0, cumumulativeproduction,3602.726109
88,1, cumumulativeproduction,6955.520576
88,2, cumumulativeproduction,9987.587931
88,3, cumumulativeproduction,13397.82927
88,4, cumumulativeproduction,17148.05221
88,5, cumumulativeproduction,21040.12128
88,6, cumumulativeproduction,24810.67308
88,7, cumumulativeproduction,28722.46668
88,8, cumumulativeproduction,31797.39096
88,9, cumumulativeproduction,35581.66268
88,0, environment,20.56518024
88,1, environment,22.71605257
88,2, environment,17.22850494
88,3, environment,21.09876018
88,4, environment,19.56702088
88,5, environment,17.69511783
88,6, environment,24.2601399
88,7, environment,22.315704
88,8, environment,18.13692262
88,9, environment,20.15319461
88,0, intensityofuse,4.485916626
88,1, intensityofuse,4.83706377
88,2, intensityofuse,5.563719214
88,3, intensityofuse,4.311344884
88,4, intensityofuse,5.154312379
88,5, intensityofuse,5.311492946
88,6, intensityofuse,5.136609168
88,7, intensityofuse,4.525099704
88,8, intensityofuse,5.379213348
88,9, intensityofuse,4.997606567
88,0, productionvolume,3602.726109
88,1, productionvolume,3352.794467
88,2, productionvolume,3032.067356
88,3, productionvolume,3410.241341
88,4, productionvolume,3750.222938
88,5, productionvolume,3892.06907
88,6, productionvolume,3770.551802
88,7, productionvolume,3911.793597
88,8, productionvolume,3074.924286
88,9, productionvolume,3784.271711
88,0, sensordata,198.6369455
88,1, sensordata,215.9031138
88,2, sensordata,322.5594591
88,3, sensordata,226.6338977
88,4, sensordata,124.8885312
88,5, sensordata,53.9654652
88,6, sensordata,114.7240989
88,7, sensordata,44.10320159
88,8, sensordata,283.867637
88,9, sensordata,107.8641443
88,0, temperature,9.647552415
88,1, temperature,9.656422691
88,2, temperature,10.76912088
88,3, temperature,10.03294424
88,4, temperature,9.605285144
88,5, temperature,10.80663896
88,6, temperature,8.816394683
88,7, temperature,9.024415127
88,8, temperature,10.62021542
88,9, temperature,10.3763352
88,0, treatment,1
88,1, treatment,0
88,2, treatment,0
88,3, treatment,1
88,4, treatment,1
88,5, treatment,1
88,6, treatment,0
88,7, treatment,0
88,8, treatment,1
88,9, treatment,0
89,0, condition,90.6555122
89,1, condition,34.21556863
89,2, condition,179.6568816
89,3, condition,87.78399229
89,4, condition,180.3228624
89,5, condition,144.9311328
89,6, condition,205.493121
89,7, condition,134.4662559
89,8, condition,289.443967
89,9, condition,86.93232381
89,0, cumumulativeproduction,3821.50018
89,1, cumumulativeproduction,7761.547319
89,2, cumumulativeproduction,11409.95428
89,3, cumumulativeproduction,15261.02263
89,4, cumumulativeproduction,18661.52103
89,5, cumumulativeproduction,22379.48861
89,6, cumumulativeproduction,25947.99698
89,7, cumumulativeproduction,29710.94007
89,8, cumumulativeproduction,32605.1014
89,9, cumumulativeproduction,36449.14761
89,0, environment,22.07567507
89,1, environment,18.97405735
89,2, environment,21.0158478
89,3, environment,20.94669042
89,4, environment,18.40733142
89,5, environment,20.32778361
89,6, environment,18.33285422
89,7, environment,18.75201418
89,8, environment,15.6010295
89,9, environment,21.18155443
89,0, intensityofuse,4.693833576
89,1, intensityofuse,4.83191087
89,2, intensityofuse,4.472992924
89,3, intensityofuse,4.869048876
89,4, intensityofuse,5.131956598
89,5, intensityofuse,5.407520551
89,6, intensityofuse,5.344484778
89,7, intensityofuse,4.939222493
89,8, intensityofuse,5.414596863
89,9, intensityofuse,4.328502031
89,0, productionvolume,3821.50018
89,1, productionvolume,3940.04714
89,2, productionvolume,3648.406962
89,3, productionvolume,3851.068345
89,4, productionvolume,3400.498402
89,5, productionvolume,3717.967579
89,6, productionvolume,3568.50837
89,7, productionvolume,3762.943095
89,8, productionvolume,2894.161325
89,9, productionvolume,3844.046216
89,0, sensordata,89.24991004
89,1, sensordata,29.97643023
89,2, sensordata,175.7965189
89,3, sensordata,74.46582745
89,4, sensordata,166.8839393
89,5, sensordata,141.0162105
89,6, sensordata,215.7458151
89,7, sensordata,118.5284525
89,8, sensordata,300.4944754
89,9, sensordata,77.97689176
89,0, temperature,9.48053102
89,1, temperature,10.4190337
89,2, temperature,9.928068636
89,3, temperature,10.04045594
89,4, temperature,10.61777625
89,5, temperature,10.27110532
89,6, temperature,10.21881391
89,7, temperature,10.239232
89,8, temperature,11.29430054
89,9, temperature,9.476634985
89,0, treatment,0
89,1, treatment,1
89,2, treatment,1
89,3, treatment,1
89,4, treatment,1
89,5, treatment,0
89,6, treatment,0
89,7, treatment,1
89,8, treatment,1
89,9, treatment,1
90,0, condition,71.8483899
90,1, condition,129.9379936
90,2, condition,101.8119427
90,3, condition,238.4423441
90,4, condition,78.31839885
90,5, condition,116.8486896
90,6, condition,230.4748458
90,7, condition,208.1929482
90,8, condition,50.44317587
90,9, condition,112.0489194
90,0, cumumulativeproduction,3862.124782
90,1, cumumulativeproduction,7376.996664
90,2, cumumulativeproduction,11112.1614
90,3, cumumulativeproduction,14536.93681
90,4, cumumulativeproduction,18337.59286
90,5, cumumulativeproduction,21985.15994
90,6, cumumulativeproduction,25154.21716
90,7, cumumulativeproduction,28468.33775
90,8, cumumulativeproduction,32341.61
90,9, cumumulativeproduction,36091.56359
90,0, environment,18.6397461
90,1, environment,18.26481377
90,2, environment,19.43512966
90,3, environment,20.72367473
90,4, environment,20.23851818
90,5, environment,18.59001358
90,6, environment,20.04135486
90,7, environment,21.31463744
90,8, environment,22.39109955
90,9, environment,18.35080309
90,0, intensityofuse,5.263546914
90,1, intensityofuse,5.477342902
90,2, intensityofuse,4.950250468
90,3, intensityofuse,4.916200044
90,4, intensityofuse,5.12158836
90,5, intensityofuse,5.185999581
90,6, intensityofuse,5.249776812
90,7, intensityofuse,5.685040444
90,8, intensityofuse,4.621764872
90,9, intensityofuse,5.580316938
