caseNumber,steps,temperature,intensityOfUse,humidity,sensorData,productionVolume,treatment
2841,9,2.540988894,10.94589982,21.76081916,3560.811073,10.59154528,0
2841,10,9.794492403,4.519488899,16.53421409,3738.175773,9.00337718,0
2841,11,10.96802703,8.291690535,21.70684953,3920.393155,7.80477024,0
2841,12,9.153656216,10.55440565,13.4993298,4239.241417,6.134551427,0
2841,13,7.417387636,2.510511745,22.5693684,4378.790031,4.60656184,0
2841,14,11.43114204,8.23140112,20.08405186,4551.568975,3.56546998,1
2842,0,0.811992136,9.049791973,11.50724227,267.3224821,32.44225839,1
2842,1,7.811018627,11.95628418,22.1423417,599.8914059,30.53240778,1
2842,2,8.970383009,7.077649662,14.93101316,727.9067195,29.11725805,1
2842,3,3.820972198,7.851036457,22.50253553,884.5257692,28.1568264,1
2842,4,16.5037362,7.211347029,22.73241174,1082.283131,26.96682051,1
2842,5,6.654814337,5.63676926,13.57493833,1154.703336,26.11298573,1
2842,6,8.240392013,9.181363075,19.32857493,1365.964152,25.10530554,1
2842,7,12.7487769,7.299714721,22.82091325,1506.550824,23.96764752,0
2842,8,4.674857615,8.21689008,18.89887177,1795.079377,22.32789933,1
2842,9,11.56907623,7.816503232,25.65705021,2020.135984,20.81393481,0
2842,10,10.91671398,8.70714008,25.0476828,2320.944091,18.86306642,1
2842,11,10.70024443,7.609191428,21.24133351,2495.957622,17.54907412,0
2842,12,11.259186,11.02936882,17.69144255,2824.892514,15.59716621,1
2842,13,6.712590585,11.9999308,21.84225405,3118.19566,13.75595759,1
2842,14,6.858632069,10.96280706,18.26113327,3327.774018,12.10030384,1
2843,0,12.66663292,2.341910337,18.1603799,141.7619658,32.86079345,1
2843,1,12.26789822,8.53172798,20.97076923,403.0505097,31.61694838,1
2843,2,3.939597656,13.18221841,15.70881465,733.0495941,29.79137283,0
2843,3,16.43035362,8.987490318,19.34349663,999.9765595,27.55657949,0
2843,4,21.2829731,12.78619116,23.48802333,1613.495063,24.62176126,1
2843,5,8.598018676,7.005930577,19.87311997,1732.723498,22.49200626,0
2843,6,9.185720605,12.46590693,21.25505028,2027.97415,20.79767451,1
2843,7,8.469741327,5.817527958,13.39979534,2118.70694,19.7371323,1
2843,8,9.017902728,8.524860166,23.57735032,2351.967617,18.64145757,0
2843,9,9.871267905,9.510532653,22.57429843,2627.011712,16.73673557,0
2843,10,12.9876805,10.29319301,26.09179682,2935.775728,14.79070853,0
2843,11,10.35577967,10.67205698,19.40488909,3237.88892,12.75445117,1
2843,12,9.230204445,7.143961011,17.60713671,3438.725301,11.33593784,1
2843,13,10.46622163,2.958500647,7.001312415,3513.769359,10.4123513,1
2843,14,6.664140953,6.358182965,17.80448799,3658.996582,9.585488595,1
2844,0,3.896138597,5.818178435,17.55389427,131.7168825,32.89427706,1
2844,1,8.21405322,9.012791823,19.7613192,363.0296361,31.76652398,1
2844,2,19.59913942,4.490667706,28.66625685,515.9497889,30.58628081,0
2844,3,12.90236047,5.231255332,18.46497417,728.2280345,29.18607392,0
2844,4,15.48732777,8.006827737,13.70610192,1025.401071,27.48790298,1
2844,5,8.789016242,3.110440347,20.33771975,1069.796579,26.58676086,0
2844,6,10.95793934,6.999800151,24.10802041,1325.45313,25.34916764,0
2844,7,18.74530824,4.622227361,19.83580864,1536.884464,23.79220802,0
2844,8,8.2669465,7.527728761,15.13267141,1769.152873,22.31320888,0
2844,9,7.046353211,5.183854397,13.6761562,1940.923632,20.96641165,1
2844,10,10.80021153,12.11629856,22.85238369,2294.86718,19.33277014,1
2844,11,1.73407933,11.71599404,18.18066816,2560.825776,17.39391739,0
2844,12,9.670564788,2.913659767,10.2085692,2740.039734,15.66378164,0
2844,13,14.53130436,12.9436813,25.41106762,3120.562633,13.79799211,0
2844,14,15.78163471,7.474448025,21.35399607,3344.956106,11.7816042,1
2845,0,18.07822118,13.64574702,24.48957558,574.2443211,31.4191856,0
2845,1,20.82051015,3.623893201,20.89343035,771.2918691,28.8482127,0
2845,2,8.817676642,8.862904547,26.97701352,1071.84651,27.18953874,1
2845,3,12.05644482,12.33550131,24.09961748,1378.166643,25.45039482,1
2845,4,9.195460391,10.15474681,17.05323036,1594.578781,23.71096026,1
2845,5,9.229822101,5.794686495,13.22908378,1686.982917,22.62258946,0
2845,6,6.514637191,9.219764273,25.12295715,1958.546203,21.1815696,0
2845,7,18.52721671,13.12747441,25.80666762,2481.655493,18.53266101,0
2845,8,6.53478706,11.16620408,29.72330818,2896.142929,15.40733859,1
2845,9,1.023258153,8.172418411,15.75300883,2980.797827,14.05153427,1
2845,10,6.415740206,14.60678185,28.94503012,3384.23847,12.30132566,0
2845,11,7.353586838,6.280992579,18.85975985,3576.215698,10.13181944,1
2845,12,3.467280673,9.399231038,19.44673685,3758.589443,9.117381998,0
2845,13,5.070012981,9.451108171,23.35993279,4024.410003,7.390001849,0
2845,14,7.69150967,15.71004537,28.2718022,4707.086053,4.228346479,1
2846,0,10.04036917,8.280455172,20.05687224,217.0526351,32.60982455,0
2846,1,10.04739884,10.81680102,19.75235947,471.6145425,31.03777607,0
2846,2,15.05586187,11.23894024,27.14716034,878.7370009,28.83216152,0
2846,3,6.027140465,11.87572226,19.69156222,1199.58068,26.40560773,1
2846,4,8.722094948,7.453105754,21.96095227,1315.941505,25.21438891,0
2846,5,9.566567809,10.66281589,19.20224603,1597.94876,23.62036579,0
2846,6,9.045291365,10.37151461,29.26935793,1925.414168,21.58879024,0
2846,7,8.182701518,7.953869032,20.01703993,2185.389365,19.63065489,1
2846,8,22.09242551,11.44559647,23.18841698,2563.623396,17.76298566,0
2846,9,7.202238243,10.00253828,17.21276251,2840.473091,15.31967838,1
2846,10,13.8790186,12.81153488,21.10965674,3166.144587,13.57024494,1
2846,11,9.51453736,13.1562138,28.28330219,3517.281471,11.34804761,0
2846,12,9.291695843,9.332793609,17.4474511,3749.987954,9.109101918,0
2846,13,7.776834965,7.519700309,24.15910738,3925.456823,7.74851741,0
2846,14,15.52280596,8.246885326,18.41768286,4219.055132,6.184960149,1
2847,0,14.51652215,10.85043748,26.86291012,365.7669059,32.11411031,0
2847,1,11.32316044,9.078565875,22.77344192,692.2859712,29.80649041,0
2847,2,8.037073655,11.84085429,19.49456655,1008.769913,27.66314705,0
2847,3,11.74662254,6.99006468,17.32153422,1219.124676,25.90701804,1
2847,4,7.417705464,9.310613494,12.09099959,1402.084188,24.82280147,1
2847,5,19.58747389,6.949122908,24.03082675,1655.373568,23.34298109,0
2847,6,20.02686704,9.95170766,23.14553496,2036.489046,21.02712462,0
2847,7,18.55424081,9.970620657,34.3852556,2454.154845,18.36452036,0
2847,8,10.04288141,10.1635942,22.0264301,2804.920993,15.80308054,1
2847,9,8.835225462,8.56249959,19.8531183,2968.92995,14.37731035,1
2847,10,20.79039232,15.75841894,29.27784842,3767.362432,11.09849354,1
2847,11,-1.458069194,11.46078306,15.58388276,3937.552533,7.988457011,1
2847,12,9.241403542,9.803836505,25.42050409,4095.188284,6.831583042,1
2847,13,16.71119273,8.086383419,31.39914088,4315.485274,5.530691515,0
2847,14,5.514513473,8.942919922,20.89939449,4555.679571,3.762783848,0
2848,0,9.096341531,10.40276377,25.23167697,307.7555208,32.3074816,1
2848,1,14.03496811,12.09694123,22.74607298,711.9105657,30.09053782,0
2848,2,14.20519654,15.233971,25.40006656,1362.264813,26.41941541,0
2848,3,7.360123449,9.492936365,17.39543937,1675.921548,23.20604546,0
2848,4,18.58833408,12.67780644,22.84173162,2207.428428,20.38883341,0
2848,5,6.917886116,10.38684255,17.44369122,2509.058138,17.61171145,1
2848,6,9.946794804,5.769825423,17.11914405,2604.651581,16.54035967,1
2848,7,8.853830709,4.173382989,17.70626271,2695.076437,15.85906686,0
2848,8,16.66964057,11.55635553,27.30142422,3088.005963,14.056392,0
2848,9,21.21796511,4.391727895,18.92710337,3335.196545,11.92265831,0
2848,10,8.644908415,8.224097269,16.91785652,3559.496678,10.35102259,0
2848,11,14.64805396,8.663396481,15.82477855,3799.777355,8.802419892,0
2848,12,7.32592277,7.758860287,14.56653719,4054.615924,7.152022404,1
2848,13,13.10539457,14.45083921,22.94555445,4558.291798,4.828192098,0
2848,14,21.38814848,16.05569606,33.91987357,5408.044714,0.112211625,0
2849,0,11.79179851,6.918768419,11.45377239,249.9477298,32.50017423,0
2849,1,7.531908451,9.937688161,21.20455366,542.7937681,30.69086167,1
2849,2,1.855763923,9.100542724,14.29684662,713.3976264,29.35231491,1
2849,3,14.02070203,5.566875873,17.1985858,820.1650766,28.43086712,1
2849,4,7.298550032,11.97166952,22.62982238,1179.394579,26.86990643,0
2849,5,12.45540954,7.993775912,25.53399382,1449.337289,24.57089377,1
2849,6,7.858596255,8.883699626,15.74624673,1593.211549,23.44044066,1
2849,7,9.639847704,6.778796247,26.51667995,1760.439531,22.38074177,1
2849,8,6.701053871,11.24327793,23.26245922,1976.520772,21.14461767,0
2849,9,14.81258557,15.81523658,24.73643674,2511.183692,18.37431846,1
2849,10,3.190775721,4.532622659,17.00290888,2539.203215,16.80071214,1
2849,11,12.27075797,9.938363799,23.14129216,2865.08649,15.55097347,1
2849,12,7.047547015,11.71218137,25.61018667,3141.495144,13.53049653,1
2849,13,5.33500938,9.712501156,19.02006668,3293.258874,12.14773664,1
2849,14,13.21711982,4.071998501,14.23240274,3391.655839,11.27731811,0
2850,0,9.577515931,7.427176475,16.18724856,211.0758354,32.62974722,1
2850,1,19.16613932,6.645736615,16.37309677,462.1364672,31.19578144,1
2850,2,9.732271155,7.440396783,25.51660991,648.2010138,29.8307673,0
2850,3,12.860765,9.192832153,22.95599997,949.7537962,28.0068173,1
2850,4,20.30917234,9.715418707,19.63063063,1263.193695,26.21373762,0
2850,5,12.92545848,7.688414486,21.02972713,1505.311349,24.10498319,0
2850,6,17.51395316,10.68313452,18.6703537,1873.971602,22.06905683,1
2850,7,4.13166039,2.565146698,20.82270753,1940.856533,20.90034854,1
2850,8,14.92279707,7.939609598,18.82665593,2121.448544,19.9987793,0
2850,9,16.50191027,10.91558287,24.03550826,2512.694241,17.88619072,0
2850,10,8.587208144,10.97502982,24.51218437,2849.395661,15.45970033,1
2850,11,8.550363722,9.25162226,23.55146252,3097.326846,13.81821246,0
2850,12,3.02154082,1.109856526,10.92775689,3166.606708,12.45355482,0
2850,13,11.58374091,14.84839396,19.730673,3697.058653,10.4544488,1
2850,14,26.7367478,4.803740357,22.08895484,3907.561472,8.20409073,0
2851,0,27.98138658,10.17291849,23.21155592,493.2190464,31.68926985,1
2851,1,7.652755602,9.208276734,21.81156244,683.531012,29.59282072,1
2851,2,0.444720786,15.76882423,24.10998896,993.0219096,28.00076601,0
2851,3,2.429874932,9.69075936,24.21427805,1226.55108,25.9347567,1
2851,4,8.449648352,10.87672858,11.82238379,1430.382002,24.71833142,0
2851,5,3.984219706,6.270621629,12.48953641,1597.861271,23.23918909,0
2851,6,6.885291381,8.34247882,22.04409167,1838.932605,21.87735375,0
2851,7,10.06822059,6.659425362,20.04219327,1998.017695,20.543499,1
2851,8,6.032999652,8.060426377,13.63284981,2122.560446,19.82690142,1
2851,9,10.27895532,8.867608243,19.17290287,2287.63923,18.82869,0
2851,10,8.931726026,8.9284172,21.71345379,2602.075297,17.03428491,1
2851,11,1.320667898,10.75157609,23.48615129,2811.224117,15.4896738,0
2851,12,4.866471129,10.52048891,13.92512935,3091.131248,13.65881545,1
2851,13,12.0099791,10.98858284,19.82231477,3347.525556,12.08301681,1
2851,14,13.42897881,6.064635297,19.63486901,3484.88787,10.80760428,0
2852,0,16.56210305,16.57625558,21.71980938,639.4450126,31.20184996,0
2852,1,11.78381618,9.03356703,16.44992696,889.9171454,28.23545947,1
2852,2,13.40579228,7.414170369,18.35632623,1131.794973,26.84201528,0
2852,3,10.88646384,8.536375032,22.68230369,1408.715231,24.86496599,0
2852,4,9.712986627,14.59752924,31.40561701,1987.477388,22.01269127,1
2852,5,2.833245354,14.035655,22.75968049,2270.773359,19.44898785,0
2852,6,2.384695242,12.68858803,19.23620788,2627.040037,17.00728868,1
2852,7,9.663734817,11.70133559,23.68016079,3029.494713,14.72062509,0
2852,8,11.91008966,11.43140974,22.89839571,3414.777843,11.85242481,1
2852,9,8.427736771,9.621702936,18.78611626,3701.070495,9.881658835,0
2852,10,13.87084331,8.260906456,20.8657887,3960.503145,7.794754535,1
2852,11,7.427899655,6.578235781,23.24800793,4077.54748,6.785032307,1
2852,12,14.23388783,8.810917115,20.9285496,4359.376727,5.420090836,0
2852,13,15.62405689,6.672506067,18.35530624,4617.400516,3.410742522,1
2852,14,6.706238299,13.56141546,14.35657793,4803.278073,2.184438904,1
2853,0,15.15210291,13.72849829,24.33607959,477.1313873,31.74289538,0
2853,1,11.50738197,11.95305259,19.3756576,823.6183419,28.9975009,1
2853,2,7.745740106,1.896870643,16.56287338,820.6021617,28.13082341,1
2853,3,8.600620243,9.557979383,21.89806264,1032.866535,27.34980766,1
2853,4,10.12360878,8.51418448,19.5168342,1236.259915,25.99946856,1
2853,5,7.108890299,2.199574538,16.18139103,1307.433237,25.10047176,1
2853,6,12.25046673,12.73188326,26.84143396,1766.902497,23.28242806,0
2853,7,14.70145079,1.519622134,25.86699673,1931.87354,21.00407988,1
2853,8,10.62784535,10.15570779,23.04187183,2178.852105,19.89049156,0
2853,9,8.262153068,7.977605146,12.4001148,2432.814653,17.96111081,0
2853,10,10.3079168,4.42147497,13.62606614,2584.936702,16.60749548,1
2853,11,4.56352778,5.735159123,20.21966055,2712.889939,15.83004573,1
2853,12,17.54275847,13.05587909,21.37316981,3225.583377,13.69833498,0
2853,13,9.521347115,11.61318519,18.91623902,3591.25349,10.61054378,1
2853,14,13.49248001,11.0705377,19.53466643,3846.583486,8.799753145,0
2854,0,14.36432749,12.52047974,27.43488633,470.7134485,31.76428851,0
2854,1,6.424932573,14.9732218,23.25249994,922.0188154,28.69089245,0
2854,2,15.41292003,8.595061307,21.89318577,1237.385185,26.13532,0
2854,3,6.067157957,7.504894056,24.36709913,1490.9471,24.23889238,1
2854,4,9.844232023,15.30429182,23.8680844,1913.832153,22.23030859,0
2854,5,9.957751855,10.25863604,30.76304616,2235.784698,19.50127717,0
2854,6,7.925031453,4.674646132,12.89592741,2391.126309,17.91029665,0
2854,7,16.1391102,8.507740757,26.06051287,2691.143105,16.39243529,1
2854,8,8.649608799,9.273133856,20.46143986,2858.918674,15.06123359,0
2854,9,12.12205203,12.70159308,19.59350157,3175.7001,13.21793742,1
2854,10,10.45258562,15.1986693,20.00788673,3622.089748,10.95870191,1
2854,11,6.904413477,8.51263177,14.71526091,3853.676102,8.699033028,0
2854,12,14.99050381,6.679544235,16.73534344,4121.515865,6.74936011,0
2854,13,7.252419511,15.30813163,25.49902249,4626.596646,4.172958296,0
2854,14,4.482587635,11.51239139,17.84884634,4900.454714,1.576495466,1
2855,0,10.90096081,7.71910306,15.60389061,258.1615567,32.47279481,1
2855,1,10.54274013,10.25370072,20.865944,507.329688,30.88726468,0
2855,2,18.15958701,10.64521996,25.65571327,872.4836112,28.73395567,0
2855,3,10.7623723,10.53516612,25.31474016,1231.148386,26.32122668,0
2855,4,11.65400933,10.11160838,26.01492926,1593.369437,23.91827392,0
2855,5,1.918004713,11.19409308,19.414892,1910.006387,21.65541392,1
2855,6,1.378635597,9.67278687,19.45376979,2057.061303,20.34711852,1
2855,7,12.9056347,8.263610784,25.04102802,2277.610204,19.10266578,0
2855,8,15.76456055,6.934357428,19.84045864,2481.872442,17.46839118,0
2855,9,11.24129252,10.46962795,16.85004033,2768.134199,15.8333112,1
2855,10,8.527404395,8.468994529,20.17537676,2964.386389,14.48020303,0
2855,11,8.465181686,7.219488532,17.14414177,3120.120887,13.05164241,0
2855,12,12.81974659,5.175633953,21.23517171,3388.98745,11.63630554,1
2855,13,1.442234295,3.142169732,9.226743664,3420.724726,10.87839645,1
2855,14,6.781257048,4.54771325,9.442934295,3502.597233,10.37655559,0
2856,0,11.28376151,1.818965608,24.96595835,105.6979033,32.98100699,1
2856,1,2.626065405,8.718356919,13.79306631,261.5479461,32.22752955,1
2856,2,12.03373849,6.375098672,28.25320219,474.0202663,31.06255486,1
2856,3,7.117551909,7.386958054,13.10590282,617.681802,29.95014186,1
2856,4,0.125199742,7.149963861,12.55237327,726.5454679,29.07280034,0
2856,5,9.403193274,11.48551757,25.36966744,1044.837911,27.42872207,0
2856,6,13.68434174,12.18792887,27.52191574,1448.37485,25.02262413,0
2856,7,14.18540363,10.59550062,23.0314328,1733.983176,22.72547325,1
2856,8,5.312170579,6.191425082,18.0166023,1812.782557,21.79451969,1
2856,9,2.895865367,9.75367131,21.13192807,2008.729709,20.81304553,0
2856,10,11.36004126,4.157133055,14.83768749,2164.178774,19.42363839,1
2856,11,11.01083734,13.6504137,21.84373652,2530.627001,17.91100643,1
2856,12,24.28999355,10.96746417,22.04899072,2928.954885,15.38287836,0
2856,13,11.92062184,5.98053902,17.51156706,3143.931799,13.09037772,0
2856,14,9.420792285,12.94836526,23.7740884,3627.931732,10.7604549,1
2857,0,5.771735217,5.906339795,19.370169,191.0383817,32.69653873,1
2857,1,10.77276314,10.07056574,23.33489054,520.2077234,31.08637695,1
2857,2,3.248421665,10.81009042,8.791268533,653.9555235,29.65908134,0
2857,3,5.305088407,6.583331044,18.06721524,836.4212234,28.36541084,1
2857,4,10.30793294,12.29327591,15.8024377,1116.412181,26.97540232,1
2857,5,7.405207866,4.387242824,16.07150626,1266.289985,25.59516193,0
2857,6,8.972230564,10.31100469,15.85446152,1566.403613,23.89102134,0
2857,7,20.13925445,10.06390087,19.24472405,1941.255932,21.64113485,0
2857,8,12.09300826,11.68299695,15.66959219,2299.97233,19.19590579,1
2857,9,-1.543746012,7.261309264,15.93875452,2394.395991,17.96097584,1
2857,10,13.66886929,6.828319752,22.30265341,2564.003149,16.97537247,0
2857,11,7.572901032,11.81093362,20.56937113,2854.9813,15.27005184,1
2857,12,9.76777871,9.241669729,22.36316094,3026.105188,13.98934028,0
2857,13,10.08641232,11.71184431,24.28854193,3416.520349,11.85791488,0
2857,14,-1.656210374,5.707202305,10.73157846,3562.063061,10.07138863,1
2858,0,7.324183314,12.88536128,27.7186814,375.6123779,32.08129207,0
2858,1,12.45658064,6.206807859,17.39337928,586.6162853,30.12590446,1
2858,2,3.644826835,5.364820302,17.05956325,655.0224265,29.47116155,1
2858,3,9.604144979,6.686277938,14.36031461,826.4284808,28.59821447,0
2858,4,-0.315575699,6.768069181,12.96574388,1011.023389,27.20849377,0
2858,5,7.115958567,8.853407935,15.51933513,1223.681034,25.88431859,1
2858,6,8.842331071,11.80966644,19.51364482,1511.781198,24.36978701,1
2858,7,6.963580811,6.704511209,23.68513812,1612.101747,23.16361197,1
2858,8,8.407700375,12.74535251,24.65831282,2025.000662,21.45137939,0
2858,9,13.77115695,6.668160998,17.4773705,2250.942963,19.08018792,0
2858,10,19.06231533,9.794362154,21.5554051,2671.871907,16.92395044,1
2858,11,13.92199141,13.910709,19.47638617,3034.183407,14.58650343,1
2858,12,14.3189053,10.71847387,21.91661533,3270.831698,12.62555429,1
2858,13,8.418561498,8.317885677,25.10368532,3512.693726,10.96492665,0
2858,14,17.00384392,10.53674742,22.25246047,3936.071557,8.504115724,0
2859,0,14.8965965,9.349550687,28.05084463,328.4079348,32.23864022,0
2859,1,7.592548965,9.204536457,19.47975839,626.3902699,30.15067265,0
2859,2,7.814790367,10.64714965,27.18655704,948.1918412,28.0847263,0
2859,3,10.86073521,10.91468378,12.31384232,1279.769592,25.90679522,0
2859,4,11.01870694,11.4054804,25.6972976,1651.116466,23.56371314,0
2859,5,12.94361692,8.643606624,19.43640426,1885.839495,21.54348013,1
2859,6,15.26819076,10.91188968,23.6145267,2161.022669,20.12056583,1
2859,7,6.204090665,7.675625466,18.68228538,2325.13711,18.66755235,0
2859,8,11.12929945,11.38658019,19.27188545,2685.200868,16.63220674,1
2859,9,8.739402373,3.242557953,11.98809746,2750.200782,15.45698493,1
2859,10,11.45991094,9.552575695,16.36040184,2915.934644,14.61665944,0
2859,11,8.827440204,7.071638275,19.20111283,3172.602045,13.03821103,0
2859,12,8.859202521,12.40834261,21.68031052,3573.776503,10.84540484,0
2859,13,7.651748886,12.64510416,26.99611212,4000.105018,8.087061598,0
2859,14,5.580729752,13.45733394,22.08888221,4428.478818,5.238053881,1
2860,0,7.44904861,7.855124871,13.82252918,225.0068413,32.58331053,0
2860,1,12.46923194,6.739288625,14.98142099,456.4243948,31.06189588,1
2860,2,7.091497486,11.58125358,19.81757402,728.1093746,29.56779215,0
2860,3,18.06585335,9.740594624,22.91078483,1075.042012,27.32282871,0
2860,4,4.982176145,13.31909572,24.18846534,1562.730379,24.5407587,1
2860,5,6.937170315,4.495830267,20.0269808,1644.85464,22.92002601,0
2860,6,4.956783648,16.33429264,27.15521309,2159.650733,20.65164876,1
2860,7,3.263699686,9.357315004,15.19520075,2250.801335,18.89684712,1
2860,8,10.67251745,9.443874514,19.21577432,2448.914259,17.87213792,1
2860,9,8.084097931,14.19404471,14.27838464,2809.749827,16.02418478,1
2860,10,4.927613783,6.750477607,20.75354012,2950.419194,14.34890838,0
2860,11,15.24925109,9.542060055,26.97897148,3338.656157,12.36974883,1
2860,12,9.922683693,7.920446076,16.78691273,3469.772513,10.88016987,1
2860,13,14.48454295,8.293603178,20.16769541,3638.32305,9.900125708,0
2860,14,24.43463769,11.64715937,21.87697809,4168.145104,7.311772822,1
2861,0,7.46395413,12.40771012,23.53220287,341.5860504,32.19471317,0
2861,1,11.38277729,13.97483746,27.28859672,883.5519487,29.24954,1
2861,2,4.593714955,10.26195247,23.1112941,1095.809834,27.02107234,1
2861,3,-2.946327511,9.839882801,15.61502653,1191.486297,25.96953114,1
2861,4,6.660534069,6.922056624,18.45566184,1372.940418,24.96564045,0
2861,5,8.12774948,5.737204122,13.91768794,1521.074706,23.68661625,0
2861,6,12.488732,8.554713797,9.30022601,1800.423352,22.26167314,0
2861,7,8.551118052,7.614870858,17.56140188,2010.366045,20.63070201,1
2861,8,16.13825307,11.92917314,24.82242793,2440.669945,18.71379703,0
2861,9,7.3011241,15.50576737,24.02595566,2917.223676,15.47368793,1
2861,10,5.396942252,8.889527909,20.36159838,3042.949536,13.7532827,0
2861,11,12.92114187,5.658009982,20.69456853,3222.560493,12.4482999,0
2861,12,9.185995579,4.497788569,16.9731664,3352.105475,11.41778011,0
2861,13,14.00140872,14.49142739,14.9977268,3885.821612,9.206909709,1
2861,14,12.87070458,7.301873657,21.11221854,4082.42544,7.039166632,0
2862,0,11.61887469,11.01154553,16.32862246,394.4290668,32.01856978,1
2862,1,13.5499729,9.298718677,21.06537635,612.3195216,30.11482093,1
2862,2,13.69111365,11.32568829,16.86119253,878.8387042,28.59068653,0
2862,3,13.19670884,10.0319762,21.13786769,1203.921767,26.39079843,1
2862,4,10.01071936,9.789878903,18.82474896,1489.649786,24.58579124,0
2862,5,12.27474489,15.47552469,25.15041402,2068.465644,21.47294857,0
2862,6,12.46561354,6.931434492,19.04504124,2296.836365,18.78232664,1
2862,7,11.48080818,10.96901358,29.92124223,2597.253689,17.27705069,1
2862,8,13.38840737,3.372441322,11.7541761,2725.496725,15.86110206,0
2862,9,14.59560858,10.00826308,22.68429597,3008.715622,14.21929218,1
2862,10,9.556296645,12.31556349,20.90974511,3285.315069,12.6137204,0
2862,11,6.144555042,6.48978321,17.62923567,3477.466291,10.7907288,1
2862,12,4.03329834,7.775162184,13.64568602,3603.540665,9.950820893,1
2862,13,5.910255546,10.73759226,22.83593323,3833.966322,8.687967286,0
2862,14,5.165006037,4.088621209,9.067030743,3960.086281,7.353157989,1
2863,0,8.745075049,7.697711576,18.46324659,184.7692184,32.71743594,0
2863,1,8.892192301,9.804676485,21.11058403,501.3908157,31.04613322,0
2863,2,9.097066464,10.26260346,16.70073789,853.837595,28.8159053,1
2863,3,12.53529664,9.925318315,25.43766572,1192.92096,26.73561876,0
2863,4,11.64785325,7.538719435,21.2093288,1434.515252,24.57521263,0
2863,5,6.083770398,7.237469682,20.77052254,1607.16835,23.19438799,1
2863,6,6.474216416,8.965524101,20.26790281,1804.520235,22.19052308,1
2863,7,15.07102492,10.34309743,24.20186139,2115.911327,20.50878442,1
2863,8,11.62904915,7.735807099,22.70531509,2295.906484,18.92940909,0
2863,9,8.128008292,7.538029147,17.77696047,2497.635332,17.35486061,0
2863,10,13.97785218,8.349915206,21.54741934,2849.360843,15.51001275,1
2863,11,20.72285741,10.13629297,26.65648705,3281.934711,13.13389216,1
2863,12,16.38443681,7.267492383,29.10235681,3495.293178,11.02418064,0
2863,13,5.709167705,5.11589462,15.3742767,3641.756224,9.54316866,0
2863,14,8.181940497,10.96766092,19.43826386,4003.661012,7.848609214,1
2864,0,11.45743963,9.593868715,12.82638747,302.3138874,32.32562038,1
2864,1,13.01253042,15.55828816,22.17535455,856.2121372,29.60610899,0
2864,2,9.908739038,10.05522791,17.50772588,1197.389665,26.48799399,1
2864,3,-2.017595887,8.953113013,16.64800909,1300.547406,25.26583689,1
2864,4,15.21333779,9.82768974,19.82747876,1558.188558,24.0076289,1
2864,5,15.31760807,6.828119448,11.46586127,1682.327996,22.74460901,0
2864,6,9.58089526,8.772035847,16.05111855,1959.070229,21.19533925,0
2864,7,7.844735842,8.901618437,22.17965343,2173.075961,19.5595127,0
2864,8,15.28816848,8.865087242,23.55636313,2509.355421,17.72522873,0
2864,9,9.052030493,9.686663429,25.7169472,2823.914062,15.55576839,1
2864,10,5.200453534,11.6218841,21.95800607,3021.363405,14.13801394,0
2864,11,4.715096691,9.040081006,20.56372354,3240.376358,12.46086746,0
2864,12,4.612262572,8.09161086,20.51001839,3492.620296,10.89001115,0
2864,13,15.75417132,13.83981863,26.42602468,4013.257057,8.313742157,0
2864,14,6.199858955,6.693056629,19.6933574,4207.805495,5.929791493,0
2865,0,1.088531361,12.18323767,17.63958716,308.9098147,32.30363395,1
2865,1,7.738897495,10.73304648,18.64585842,602.8248302,30.39595445,0
2865,2,10.9192456,7.589827062,16.06802584,793.0541141,28.68040352,1
2865,3,8.198935379,7.960362029,15.935245,930.2952914,27.820628,1
2865,4,6.18990503,9.066615094,15.39086102,1118.395967,26.69337504,1
2865,5,16.06007378,12.41413638,22.70824109,1517.293866,24.73389606,0
2865,6,7.263097101,12.11126356,10.71315488,1861.017866,22.07229422,1
2865,7,4.922464681,9.353496975,18.69459788,2086.295804,20.39285668,0
2865,8,13.0549715,7.609736903,18.29843745,2305.045529,18.69552889,0
2865,9,12.54431919,7.624072742,14.23099976,2517.268616,17.25895285,1
2865,10,14.4556817,4.556708388,21.45664791,2633.457274,16.36158713,1
2865,11,13.09083696,9.461606658,24.04903319,2948.003307,14.98979984,0
2865,12,23.5813613,12.75732486,23.72730393,3506.144538,11.81950718,0
2865,13,9.218379015,12.18027967,21.86776756,3855.750025,8.793684792,0
2865,14,12.06689968,4.631089541,12.32311319,4017.087073,7.090543009,1
2866,0,7.858911956,8.879091042,18.91155548,280.512417,32.39829194,0
2866,1,13.969629,13.03507138,24.4991986,742.8493026,29.9221276,0
2866,2,5.42885291,12.42716256,21.40749038,1085.159766,27.23996977,1
2866,3,4.576567149,4.61985036,21.23059774,1185.028958,26.03122397,1
2866,4,10.56278693,8.52556683,19.7720014,1375.806113,25.00651031,1
2866,5,4.371538082,8.894013273,23.00274753,1590.102211,23.64748445,1
2866,6,9.084591087,9.72390788,16.14383604,1778.775344,22.32627459,1
2866,7,12.18205468,10.69967969,27.46329674,2058.47911,20.79572781,1
2866,8,3.284340609,9.908571255,13.54771068,2280.527874,19.1271651,1
2866,9,7.567620526,9.393097764,18.96027251,2474.05259,17.69838023,1
2866,10,5.886260531,6.442029529,14.13980197,2577.71678,16.70130754,1
